Date,Author,Tokens,Share
2026-06-24,x-ai,20.804866,0.00287493
2026-06-24,xiaomi,721.418194,0.09968963
2026-06-24,z-ai,398.538105,0.05507224
2026-06-25,ai21,0.01317,1.89e-06
2026-06-25,aion-labs,0.777571,0.00011167
2026-06-25,amazon,7.727345,0.00110977
2026-06-25,anthracite-org,0.010509,1.51e-06
2026-06-25,anthropic,998.788764,0.14344164
2026-06-25,arcee-ai,0.331138,4.756e-05
2026-06-25,baidu,0.012669,1.82e-06
2026-06-25,black-forest-labs,0.144527,2.076e-05
2026-06-25,bytedance,0.032696,4.7e-06
2026-06-25,bytedance-seed,0.896014,0.00012868
2026-06-25,canopylabs,2.7e-05,0.0
2026-06-25,cohere,24.089651,0.00345965
2026-06-25,deepcogito,0.014459,2.08e-06
2026-06-25,deepseek,1140.065155,0.16373113
2026-06-25,google,616.378906,0.08852162
2026-06-25,gryphe,0.142424,2.045e-05
2026-06-25,hexgrad,0.000789,1.1e-07
2026-06-25,ibm-granite,0.761572,0.00010937
2026-06-25,inception,0.791502,0.00011367
2026-06-25,inclusionai,4.377837,0.00062873
2026-06-25,kwaipilot,0.254342,3.653e-05
2026-06-25,liquid,1.545778,0.000222
2026-06-25,mancer,0.002083,3e-07
2026-06-25,meta-llama,17.305822,0.00248539
2026-06-25,microsoft,0.700792,0.00010064
2026-06-25,minimax,575.540062,0.08265653
2026-06-25,mistralai,52.058743,0.00747645
2026-06-25,moonshotai,141.192403,0.02027743
2026-06-25,morph,0.049661,7.13e-06
2026-06-25,nex-agi,0.094015,1.35e-05
2026-06-25,nousresearch,0.599604,8.611e-05
2026-06-25,nvidia,182.368524,0.02619096
2026-06-25,openai,542.777664,0.07795133
2026-06-25,openrouter,558.883367,0.08026436
2026-06-25,perceptron,0.790468,0.00011352
2026-06-25,perplexity,1.671569,0.00024006
2026-06-25,poolside,90.391571,0.01298164
2026-06-25,qwen,185.337871,0.02661741
2026-06-25,rekaai,0.001613,2.3e-07
2026-06-25,relace,0.003025,4.3e-07
2026-06-25,sakana,2.155877,0.00030962
2026-06-25,sao10k,0.882843,0.00012679
2026-06-25,sesame,3e-06,0.0
2026-06-25,sourceful,0.001579,2.3e-07
2026-06-25,stepfun,193.967852,0.02785681
2026-06-25,switchpoint,0.000233,3e-08
2026-06-25,tencent,483.720178,0.06946976
2026-06-25,thedrummer,0.394101,5.66e-05
2026-06-25,undi95,0.018887,2.71e-06
2026-06-25,upstage,0.008445,1.21e-06
2026-06-25,venice,0.012099,1.74e-06
2026-06-25,writer,0.006328,9.1e-07
2026-06-25,x-ai,18.284335,0.00262592
2026-06-25,xiaomi,709.488685,0.10189364
2026-06-25,z-ai,407.165242,0.05847528
2026-06-25,zyphra,5e-06,0.0
2026-06-26,ai21,0.012499,1.84e-06
2026-06-26,aion-labs,0.726093,0.00010718
2026-06-26,amazon,3.41211,0.00050365
2026-06-26,anthracite-org,0.01048,1.55e-06
2026-06-26,anthropic,920.141895,0.13581812
2026-06-26,arcee-ai,0.249958,3.69e-05
2026-06-26,baidu,0.002857,4.2e-07
2026-06-26,black-forest-labs,0.144482,2.133e-05
2026-06-26,bytedance,0.041373,6.11e-06
2026-06-26,bytedance-seed,1.56039,0.00023032
2026-06-26,canopylabs,8e-06,0.0
2026-06-26,cohere,22.034248,0.00325238
2026-06-26,deepcogito,0.009266,1.37e-06
2026-06-26,deepseek,1098.475383,0.16214114
2026-06-26,google,597.603456,0.08820963
2026-06-26,gryphe,0.121987,1.801e-05
2026-06-26,hexgrad,0.001211,1.8e-07
2026-06-26,ibm-granite,0.511076,7.544e-05
2026-06-26,inception,0.795405,0.00011741
2026-06-26,inclusionai,5.842894,0.00086244
2026-06-26,kwaipilot,0.240694,3.553e-05
2026-06-26,liquid,1.524565,0.00022503
2026-06-26,mancer,0.001113,1.6e-07
2026-06-26,meta-llama,17.246774,0.00254572
2026-06-26,microsoft,0.711678,0.00010505
2026-06-26,minimax,464.984221,0.06863428
2026-06-26,mistralai,50.239814,0.00741568
2026-06-26,moonshotai,113.557346,0.0167617
2026-06-26,morph,0.038702,5.71e-06
2026-06-26,nex-agi,0.048518,7.16e-06
2026-06-26,nousresearch,0.535814,7.909e-05
2026-06-26,nvidia,157.757578,0.02328591
2026-06-26,openai,596.462835,0.08804127
2026-06-26,openrouter,521.224758,0.0769357
2026-06-26,perceptron,0.12724,1.878e-05
2026-06-26,perplexity,1.553928,0.00022937
2026-06-26,poolside,100.522629,0.01483771
2026-06-26,qwen,203.547152,0.0300447
2026-06-26,rekaai,0.001705,2.5e-07
2026-06-26,relace,0.000843,1.2e-07
2026-06-26,sakana,1.077477,0.00015904
2026-06-26,sao10k,0.903033,0.00013329
2026-06-26,sesame,2e-06,0.0
2026-06-26,sourceful,0.00107,1.6e-07
2026-06-26,stepfun,201.845622,0.02979355
2026-06-26,switchpoint,0.000149,2e-08
2026-06-26,tencent,527.479159,0.07785889
2026-06-26,thedrummer,0.436671,6.446e-05
2026-06-26,undi95,0.018873,2.79e-06
2026-06-26,upstage,0.005969,8.8e-07
2026-06-26,venice,0.010539,1.56e-06
2026-06-26,writer,0.007252,1.07e-06
2026-06-26,x-ai,17.611085,0.0025995
2026-06-26,xiaomi,698.810919,0.10314842
2026-06-26,z-ai,444.576951,0.06562206
2026-06-27,ai21,0.011068,1.95e-06
2026-06-27,aion-labs,0.80333,0.00014125
2026-06-27,amazon,3.311768,0.00058233
2026-06-27,anthracite-org,0.0106,1.86e-06
2026-06-27,anthropic,586.625197,0.1031495
2026-06-27,arcee-ai,0.429647,7.555e-05
2026-06-27,baidu,0.003168,5.6e-07
2026-06-27,black-forest-labs,0.123106,2.165e-05
2026-06-27,bytedance,0.034934,6.14e-06
2026-06-27,bytedance-seed,0.390408,6.865e-05
2026-06-27,canopylabs,7e-06,0.0
2026-06-27,cohere,18.666873,0.0032823
2026-06-27,deepcogito,0.010044,1.77e-06
2026-06-27,deepseek,985.067419,0.17320976
2026-06-27,google,479.469166,0.08430767
2026-06-27,gryphe,0.122552,2.155e-05
2026-06-27,hexgrad,0.000759,1.3e-07
2026-06-27,ibm-granite,0.489206,8.602e-05
2026-06-27,inception,1.037365,0.00018241
2026-06-27,inclusionai,6.295123,0.00110691
2026-06-27,kwaipilot,0.26706,4.696e-05
2026-06-27,liquid,1.543439,0.00027139
2026-06-27,mancer,0.001037,1.8e-07
2026-06-27,meta-llama,15.009588,0.00263922
2026-06-27,microsoft,0.741024,0.0001303
2026-06-27,minimax,427.192317,0.07511555
2026-06-27,mistralai,46.208695,0.00812513
2026-06-27,moonshotai,68.763906,0.01209113
2026-06-27,morph,0.02713,4.77e-06
2026-06-27,nex-agi,0.035977,6.33e-06
2026-06-27,nousresearch,0.503619,8.855e-05
2026-06-27,nvidia,201.713628,0.0354684
2026-06-27,openai,387.863837,0.06820021
2026-06-27,openrouter,515.055687,0.09056504
2026-06-27,perceptron,0.036761,6.46e-06
2026-06-27,perplexity,1.323435,0.00023271
2026-06-27,poolside,130.980099,0.02303094
2026-06-27,qwen,145.035618,0.0255024
2026-06-27,rekaai,0.000372,7e-08
2026-06-27,relace,0.005249,9.2e-07
2026-06-27,sakana,1.695952,0.00029821
2026-06-27,sao10k,0.863465,0.00015183
2026-06-27,sesame,9e-06,0.0
2026-06-27,sourceful,0.000798,1.4e-07
2026-06-27,stepfun,210.906085,0.03708476
2026-06-27,switchpoint,0.000254,4e-08
2026-06-27,tencent,492.970759,0.08668173
2026-06-27,thedrummer,0.400503,7.042e-05
2026-06-27,undi95,0.017902,3.15e-06
2026-06-27,upstage,0.009034,1.59e-06
2026-06-27,venice,0.01194,2.1e-06
2026-06-27,writer,0.025225,4.44e-06
2026-06-27,x-ai,16.089705,0.00282914
2026-06-27,xiaomi,610.394598,0.107329
2026-06-27,z-ai,328.539221,0.05776884
2026-06-27,zyphra,2e-06,0.0
2026-06-28,ai21,0.008707,1.46e-06
2026-06-28,aion-labs,0.833501,0.00014019
2026-06-28,amazon,3.661539,0.00061584
2026-06-28,anthracite-org,0.011647,1.96e-06
2026-06-28,anthropic,606.88512,0.10207248
2026-06-28,arcee-ai,0.123805,2.082e-05
2026-06-28,baidu,0.00365,6.1e-07
2026-06-28,black-forest-labs,0.135588,2.28e-05
2026-06-28,bytedance,0.024484,4.12e-06
2026-06-28,bytedance-seed,0.802686,0.000135
2026-06-28,canopylabs,1e-05,0.0
2026-06-28,cohere,18.509184,0.00311307
2026-06-28,deepcogito,0.015559,2.62e-06
2026-06-28,deepseek,975.866609,0.16413176
2026-06-28,google,486.914303,0.08189449
2026-06-28,gryphe,0.131485,2.211e-05
2026-06-28,hexgrad,0.004625,7.8e-07
2026-06-28,ibm-granite,0.588066,9.891e-05
2026-06-28,inception,0.972341,0.00016354
2026-06-28,inclusionai,5.089081,0.00085594
2026-06-28,kwaipilot,0.179219,3.014e-05
2026-06-28,liquid,1.803505,0.00030333
2026-06-28,mancer,0.000923,1.6e-07
2026-06-28,meta-llama,17.578476,0.00295654
2026-06-28,microsoft,0.719286,0.00012098
2026-06-28,minimax,460.286,0.07741586
2026-06-28,mistralai,48.238191,0.00811322
2026-06-28,moonshotai,66.562682,0.01119523
2026-06-28,morph,0.031107,5.23e-06
2026-06-28,nex-agi,0.041355,6.96e-06
2026-06-28,nousresearch,0.622295,0.00010466
2026-06-28,nvidia,196.411032,0.03303452
2026-06-28,openai,442.151247,0.07436576
2026-06-28,openrouter,539.75852,0.0907824
2026-06-28,perceptron,0.033532,5.64e-06
2026-06-28,perplexity,2.550293,0.00042894
2026-06-28,poolside,144.410735,0.02428855
2026-06-28,qwen,141.33248,0.02377082
2026-06-28,rekaai,0.008718,1.47e-06
2026-06-28,relace,0.001093,1.8e-07
2026-06-28,sakana,2.101293,0.00035342
2026-06-28,sao10k,0.904152,0.00015207
2026-06-28,sesame,5e-06,0.0
2026-06-28,sourceful,0.001266,2.1e-07
2026-06-28,stepfun,208.754078,0.03511051
2026-06-28,switchpoint,0.000389,7e-08
2026-06-28,tencent,529.895235,0.08912349
2026-06-28,thedrummer,0.469632,7.899e-05
2026-06-28,undi95,0.020897,3.51e-06
2026-06-28,upstage,0.008826,1.48e-06
2026-06-28,venice,0.013108,2.2e-06
2026-06-28,writer,0.006367,1.07e-06
2026-06-28,x-ai,16.18967,0.00272295
2026-06-28,xiaomi,611.695877,0.1028816
2026-06-28,z-ai,412.26587,0.06933932
2026-06-28,zyphra,1e-06,0.0
2026-06-29,ai21,0.021294,3.01e-06
2026-06-29,aion-labs,0.940703,0.0001328
2026-06-29,amazon,3.580717,0.00050548
2026-06-29,anthracite-org,0.008117,1.15e-06
2026-06-29,anthropic,925.208195,0.13060869
2026-06-29,arcee-ai,0.335361,4.734e-05
2026-06-29,baai,14.421469,0.00203583
2026-06-29,baidu,0.013877,1.96e-06
2026-06-29,black-forest-labs,0.143372,2.024e-05
2026-06-29,bytedance,0.015365,2.17e-06
2026-06-29,bytedance-seed,1.805461,0.00025487
2026-06-29,canopylabs,3.2e-05,0.0
2026-06-29,cohere,21.720069,0.00306615
2026-06-29,deepcogito,0.012841,1.81e-06
2026-06-29,deepseek,1133.349705,0.15999136
2026-06-29,google,622.965699,0.08794208
2026-06-29,gryphe,0.14759,2.083e-05
2026-06-29,hexgrad,0.008097,1.14e-06
2026-06-29,ibm-granite,0.659217,9.306e-05
2026-06-29,inception,0.695265,9.815e-05
2026-06-29,inclusionai,7.240655,0.00102214
2026-06-29,intfloat,0.367414,5.187e-05
2026-06-29,kwaipilot,0.190036,2.683e-05
2026-06-29,liquid,1.549131,0.00021869
2026-06-29,mancer,0.001498,2.1e-07
2026-06-29,meta-llama,18.308026,0.00258449
2026-06-29,microsoft,0.821635,0.00011599
2026-06-29,minimax,627.633405,0.08860101
2026-06-29,mistralai,50.165663,0.00708173
2026-06-29,moonshotai,111.673737,0.01576463
2026-06-29,morph,0.043367,6.12e-06
2026-06-29,nex-agi,0.042987,6.07e-06
2026-06-29,nousresearch,0.58242,8.222e-05
2026-06-29,nvidia,215.075721,0.03036155
2026-06-29,openai,504.903475,0.07127561
2026-06-29,openrouter,544.02979,0.07679895
2026-06-29,perceptron,0.035796,5.05e-06
2026-06-29,perplexity,2.207988,0.00031169
2026-06-29,poolside,160.745361,0.02269191
2026-06-29,qwen,175.130374,0.0247226
2026-06-29,recraft,0.007412,1.05e-06
2026-06-29,rekaai,0.004539,6.4e-07
2026-06-29,relace,0.004218,6e-07
2026-06-29,sakana,5.291504,0.00074698
2026-06-29,sao10k,1.041807,0.00014707
2026-06-29,sentence-transformers,0.165167,2.332e-05
2026-06-29,sesame,1e-06,0.0
2026-06-29,sourceful,0.006272,8.9e-07
2026-06-29,stepfun,228.735477,0.03228986
2026-06-29,switchpoint,3.8e-05,1e-08
2026-06-29,tencent,571.434116,0.08066753
2026-06-29,thedrummer,0.484735,6.843e-05
2026-06-29,thenlper,0.005261,7.4e-07
2026-06-29,undi95,0.020456,2.89e-06
2026-06-29,upstage,0.009613,1.36e-06
2026-06-29,venice,0.010896,1.54e-06
2026-06-29,writer,0.006727,9.5e-07
2026-06-29,x-ai,24.26166,0.00342494
2026-06-29,xiaomi,693.267919,0.09786642
2026-06-29,z-ai,412.259233,0.05819732
2026-06-29,zyphra,2e-06,0.0
2026-06-30,ai21,0.014518,2.03e-06
2026-06-30,aion-labs,0.953036,0.00013297
2026-06-30,amazon,4.572092,0.00063792
2026-06-30,anthracite-org,0.011524,1.61e-06
2026-06-30,anthropic,1005.062719,0.14023176
2026-06-30,arcee-ai,0.249694,3.484e-05
2026-06-30,baai,4.971166,0.0006936
2026-06-30,baidu,0.007009,9.8e-07
2026-06-30,black-forest-labs,0.158919,2.217e-05
2026-06-30,bytedance,0.044789,6.25e-06
2026-06-30,bytedance-seed,1.398431,0.00019512
2026-06-30,canopylabs,2.4e-05,0.0
2026-06-30,cohere,23.664344,0.00330178
2026-06-30,deepcogito,0.01957,2.73e-06
2026-06-30,deepseek,1188.732526,0.16585836
2026-06-30,google,679.507711,0.09480857
2026-06-30,gryphe,0.162184,2.263e-05
2026-06-30,hexgrad,0.009801,1.37e-06
2026-06-30,ibm-granite,0.691674,9.651e-05
2026-06-30,inception,0.683974,9.543e-05
2026-06-30,inclusionai,6.941274,0.00096848
2026-06-30,intfloat,0.28812,4.02e-05
2026-06-30,kwaipilot,0.202437,2.825e-05
2026-06-30,liquid,1.610206,0.00022466
2026-06-30,mancer,0.001438,2e-07
2026-06-30,meta-llama,20.357109,0.00284033
2026-06-30,microsoft,0.836327,0.00011669
2026-06-30,minimax,624.553757,0.0871411
2026-06-30,mistralai,51.622,0.00720258
2026-06-30,moonshotai,110.808803,0.01546064
2026-06-30,morph,0.052627,7.34e-06
2026-06-30,nex-agi,0.048582,6.78e-06
2026-06-30,nousresearch,0.688666,9.609e-05
2026-06-30,nvidia,268.103448,0.03740724
2026-06-30,openai,525.283052,0.07329032
2026-06-30,openrouter,226.776344,0.03164106
2026-06-30,perceptron,0.628477,8.769e-05
2026-06-30,perplexity,1.822064,0.00025422
2026-06-30,poolside,170.488724,0.0237875
2026-06-30,qwen,198.264013,0.02766286
2026-06-30,recraft,0.009873,1.38e-06
2026-06-30,rekaai,0.001095,1.5e-07
2026-06-30,relace,0.00486,6.8e-07
2026-06-30,sakana,3.868671,0.00053978
2026-06-30,sao10k,0.964032,0.00013451
2026-06-30,sentence-transformers,0.142031,1.982e-05
2026-06-30,sesame,3e-06,0.0
2026-06-30,sourceful,0.012545,1.75e-06
2026-06-30,stepfun,221.805553,0.0309475
2026-06-30,switchpoint,0.000164,2e-08
2026-06-30,tencent,622.528707,0.08685856
2026-06-30,thedrummer,0.447707,6.247e-05
2026-06-30,thenlper,0.002692,3.8e-07
2026-06-30,undi95,0.020075,2.8e-06
2026-06-30,upstage,0.007662,1.07e-06
2026-06-30,venice,0.013466,1.88e-06
2026-06-30,writer,0.003743,5.2e-07
2026-06-30,x-ai,23.018835,0.00321171
2026-06-30,xiaomi,710.562044,0.09914144
2026-06-30,z-ai,463.447749,0.06466272
2026-06-30,zyphra,4e-06,0.0
2026-07-01,ai21,0.015843,2.27e-06
2026-07-01,aion-labs,0.919242,0.00013175
2026-07-01,amazon,3.80933,0.00054597
2026-07-01,anthracite-org,0.00844,1.21e-06
2026-07-01,anthropic,1119.27739,0.16041932
2026-07-01,arcee-ai,0.119956,1.719e-05
2026-07-01,baai,10.329268,0.00148043
2026-07-01,baidu,0.026786,3.84e-06
2026-07-01,black-forest-labs,0.180548,2.588e-05
2026-07-01,bytedance,0.075043,1.076e-05
2026-07-01,bytedance-seed,1.086926,0.00015578
2026-07-01,canopylabs,8.4e-05,1e-08
2026-07-01,cohere,21.895368,0.00313813
2026-07-01,deepcogito,0.013641,1.96e-06
2026-07-01,deepseek,1311.686056,0.1879961
2026-07-01,google,679.375424,0.09737081
2026-07-01,gryphe,0.171183,2.453e-05
2026-07-01,hexgrad,0.008639,1.24e-06
2026-07-01,ibm-granite,1.196853,0.00017154
2026-07-01,inception,1.052784,0.00015089
2026-07-01,inclusionai,8.279348,0.00118663
2026-07-01,intfloat,0.271118,3.886e-05
2026-07-01,kwaipilot,0.122621,1.757e-05
2026-07-01,liquid,1.650337,0.00023653
2026-07-01,mancer,0.001398,2e-07
2026-07-01,meta-llama,23.606661,0.0033834
2026-07-01,microsoft,0.194436,2.787e-05
2026-07-01,minimax,632.927591,0.09071372
2026-07-01,mistralai,51.819988,0.00742705
2026-07-01,moonshotai,85.750258,0.01229007
2026-07-01,morph,0.046571,6.67e-06
2026-07-01,nex-agi,0.035643,5.11e-06
2026-07-01,nousresearch,0.601251,8.617e-05
2026-07-01,nvidia,243.029342,0.03483194
2026-07-01,openai,537.9344,0.07709891
2026-07-01,perceptron,0.43962,6.301e-05
2026-07-01,perplexity,2.343769,0.00033592
2026-07-01,poolside,133.357697,0.01911336
2026-07-01,qwen,167.242927,0.02396993
2026-07-01,recraft,0.007798,1.12e-06
2026-07-01,rekaai,0.003063,4.4e-07
2026-07-01,relace,0.006842,9.8e-07
2026-07-01,sakana,2.536579,0.00036355
2026-07-01,sao10k,1.020463,0.00014626
2026-07-01,sentence-transformers,0.114263,1.638e-05
2026-07-01,sesame,1e-06,0.0
2026-07-01,sourceful,0.01144,1.64e-06
2026-07-01,stepfun,228.398483,0.03273498
2026-07-01,switchpoint,0.002107,3e-07
2026-07-01,tencent,521.408651,0.07473038
2026-07-01,thedrummer,0.471287,6.755e-05
2026-07-01,thenlper,0.011974,1.72e-06
2026-07-01,undi95,0.021263,3.05e-06
2026-07-01,upstage,0.013129,1.88e-06
2026-07-01,venice,0.015991,2.29e-06
2026-07-01,writer,0.006753,9.7e-07
2026-07-01,x-ai,21.785293,0.00312236
2026-07-01,xiaomi,730.417153,0.10468631
2026-07-01,z-ai,430.042049,0.06163535
2026-07-02,ai21,0.013694,1.96e-06
2026-07-02,aion-labs,0.955463,0.00013699
2026-07-02,amazon,2.341386,0.0003357
2026-07-02,anthracite-org,0.012104,1.74e-06
2026-07-02,anthropic,1257.984662,0.18036618
2026-07-02,arcee-ai,0.194794,2.793e-05
2026-07-02,baai,16.59111,0.00237879
2026-07-02,baidu,0.000801,1.1e-07
2026-07-02,black-forest-labs,0.189435,2.716e-05
2026-07-02,bytedance,0.067818,9.72e-06
2026-07-02,bytedance-seed,1.172775,0.00016815
2026-07-02,canopylabs,1e-05,0.0
2026-07-02,cohere,25.45942,0.0036503
2026-07-02,deepcogito,0.019733,2.83e-06
2026-07-02,deepseek,1279.374834,0.18343304
2026-07-02,google,663.578562,0.09514196
2026-07-02,gryphe,0.159175,2.282e-05
2026-07-02,hexgrad,0.008443,1.21e-06
2026-07-02,ibm-granite,0.678348,9.726e-05
2026-07-02,inception,1.677349,0.00024049
2026-07-02,inclusionai,6.586708,0.00094438
2026-07-02,intfloat,0.331181,4.748e-05
2026-07-02,kwaipilot,0.272381,3.905e-05
2026-07-02,liquid,1.688576,0.0002421
2026-07-02,mancer,0.001439,2.1e-07
2026-07-02,meta-llama,20.304542,0.00291121
2026-07-02,microsoft,0.241856,3.468e-05
2026-07-02,minimax,646.109704,0.09263733
2026-07-02,mistralai,49.866409,0.0071497
2026-07-02,moonshotai,104.505202,0.01498365
2026-07-02,morph,0.060919,8.73e-06
2026-07-02,nex-agi,0.043935,6.3e-06
2026-07-02,nousresearch,0.570921,8.186e-05
2026-07-02,nvidia,217.81407,0.03122955
2026-07-02,openai,583.065191,0.08359819
2026-07-02,perceptron,0.009501,1.36e-06
2026-07-02,perplexity,1.737005,0.00024905
2026-07-02,poolside,104.921579,0.01504335
2026-07-02,qwen,189.823214,0.0272163
2026-07-02,recraft,0.007825,1.12e-06
2026-07-02,rekaai,0.002929,4.2e-07
2026-07-02,relace,0.002921,4.2e-07
2026-07-02,sakana,0.971936,0.00013935
2026-07-02,sao10k,0.929662,0.00013329
2026-07-02,sentence-transformers,0.146531,2.101e-05
2026-07-02,sesame,6e-06,0.0
2026-07-02,sourceful,0.010394,1.49e-06
2026-07-02,stepfun,241.826479,0.03467238
2026-07-02,switchpoint,7.2e-05,1e-08
2026-07-02,tencent,413.595713,0.05930015
2026-07-02,thedrummer,0.465621,6.676e-05
2026-07-02,thenlper,0.002539,3.6e-07
2026-07-02,undi95,0.019407,2.78e-06
2026-07-02,upstage,0.00564,8.1e-07
2026-07-02,venice,0.015545,2.23e-06
2026-07-02,writer,0.010856,1.56e-06
2026-07-02,x-ai,26.837896,0.00384794
2026-07-02,xiaomi,663.409702,0.09511775
2026-07-02,z-ai,447.919089,0.06422134
2026-07-02,zyphra,6e-06,0.0
2026-07-03,ai21,0.012358,1.77e-06
2026-07-03,aion-labs,0.913045,0.00013059
2026-07-03,amazon,2.338848,0.00033451
2026-07-03,anthracite-org,0.011774,1.68e-06
2026-07-03,anthropic,1140.225247,0.16307973
2026-07-03,arcee-ai,0.14538,2.079e-05
2026-07-03,baai,15.870379,0.00226985
2026-07-03,baidu,0.005428,7.8e-07
2026-07-03,black-forest-labs,0.165084,2.361e-05
2026-07-03,bytedance,0.029175,4.17e-06
2026-07-03,bytedance-seed,1.203787,0.00017217
2026-07-03,canopylabs,5e-06,0.0
2026-07-03,cohere,24.525627,0.00350776
2026-07-03,deepcogito,0.015212,2.18e-06
2026-07-03,deepseek,1299.751014,0.18589576
2026-07-03,google,658.584895,0.09419353
2026-07-03,gryphe,0.181275,2.593e-05
2026-07-03,hexgrad,0.009374,1.34e-06
2026-07-03,ibm-granite,0.596535,8.532e-05
2026-07-03,inception,1.054559,0.00015083
2026-07-03,inclusionai,6.783679,0.00097023
2026-07-03,intfloat,0.377553,5.4e-05
2026-07-03,kwaipilot,0.877525,0.00012551
2026-07-03,liquid,1.704897,0.00024384
2026-07-03,mancer,0.000972,1.4e-07
2026-07-03,meta-llama,19.060364,0.00272609
2026-07-03,microsoft,0.182684,2.613e-05
2026-07-03,minimax,654.305397,0.09358146
2026-07-03,mistralai,50.381129,0.00720572
2026-07-03,moonshotai,85.499148,0.01222844
2026-07-03,morph,0.061107,8.74e-06
2026-07-03,nex-agi,0.055704,7.97e-06
2026-07-03,nousresearch,0.572248,8.185e-05
2026-07-03,nvidia,233.126388,0.0333427
2026-07-03,openai,636.717388,0.09106595
2026-07-03,perceptron,0.019004,2.72e-06
2026-07-03,perplexity,1.626569,0.00023264
2026-07-03,poolside,108.42499,0.01550739
2026-07-03,qwen,190.922758,0.02730656
2026-07-03,recraft,0.007268,1.04e-06
2026-07-03,rekaai,0.003194,4.6e-07
2026-07-03,relace,0.009405,1.35e-06
2026-07-03,sakana,0.817909,0.00011698
2026-07-03,sao10k,0.873246,0.0001249
2026-07-03,sentence-transformers,0.21861,3.127e-05
2026-07-03,sesame,1.4e-05,0.0
2026-07-03,sourceful,0.009822,1.4e-06
2026-07-03,stepfun,230.752012,0.03300311
2026-07-03,switchpoint,2.3e-05,0.0
2026-07-03,tencent,392.681707,0.05616296
2026-07-03,thedrummer,0.409672,5.859e-05
2026-07-03,thenlper,0.003986,5.7e-07
2026-07-03,undi95,0.017104,2.45e-06
2026-07-03,upstage,0.004573,6.5e-07
2026-07-03,venice,0.017887,2.56e-06
2026-07-03,writer,0.011658,1.67e-06
2026-07-03,x-ai,21.320619,0.00304936
2026-07-03,xiaomi,726.146277,0.10385644
2026-07-03,z-ai,482.183501,0.06896388
2026-07-03,zyphra,1e-06,0.0
2026-07-04,ai21,0.009795,1.71e-06
2026-07-04,aion-labs,0.611396,0.00010698
2026-07-04,amazon,2.386454,0.00041758
2026-07-04,anthracite-org,0.010487,1.84e-06
2026-07-04,anthropic,815.663746,0.14272596
2026-07-04,arcee-ai,0.182569,3.195e-05
2026-07-04,baai,16.361892,0.00286303
2026-07-04,baidu,0.009985,1.75e-06
2026-07-04,black-forest-labs,0.139504,2.441e-05
2026-07-04,bytedance,0.04483,7.84e-06
2026-07-04,bytedance-seed,0.843714,0.00014763
2026-07-04,canopylabs,3e-06,0.0
2026-07-04,cohere,21.870824,0.00382699
2026-07-04,deepcogito,0.015382,2.69e-06
2026-07-04,deepseek,1069.911796,0.18721463
2026-07-04,google,495.073171,0.08662858
2026-07-04,gryphe,0.152252,2.664e-05
2026-07-04,hexgrad,0.01066,1.87e-06
2026-07-04,ibm-granite,3.369889,0.00058967
2026-07-04,inception,0.519214,9.085e-05
2026-07-04,inclusionai,4.117443,0.00072048
2026-07-04,intfloat,0.094537,1.654e-05
2026-07-04,kwaipilot,0.590257,0.00010328
2026-07-04,liquid,1.61886,0.00028327
2026-07-04,mancer,0.001142,2e-07
2026-07-04,meta-llama,16.769716,0.00293439
2026-07-04,microsoft,0.196498,3.438e-05
2026-07-04,minimax,540.693533,0.0946113
2026-07-04,mistralai,52.065968,0.00911057
