Date,Provider,Provider_Display,Tokens,Model_Count
2026-05-27,baidu,Baidu Qianfan,27.46456,10
2026-05-27,baseten,Baseten,1.906494,4
2026-05-27,black-forest-labs,Black Forest Labs,0.138891,4
2026-05-27,cerebras,Cerebras,4.418292,4
2026-05-27,chutes,Chutes,8.617896,8
2026-05-27,clarifai,Clarifai,0.030492,1
2026-05-27,cloudflare,Cloudflare,26.42943,10
2026-05-27,cohere,Cohere,0.146596,4
2026-05-27,crucible,Crucible,0.969764,6
2026-05-27,deepinfra,DeepInfra,152.927658,10
2026-05-27,deepseek,DeepSeek,110.871982,2
2026-05-27,dekallm,DekaLLM,7.563947,5
2026-05-27,digitalocean,DigitalOcean,0.000278,2
2026-05-27,fireworks,Fireworks,4.831088,6
2026-05-27,friendli,Friendli,9.751304,6
2026-05-27,gmicloud,GMICloud,94.704265,6
2026-05-27,google-ai-studio,Google AI Studio,104.558628,10
2026-05-27,google-vertex,Google Vertex,626.497028,10
2026-05-27,groq,Groq,22.586759,8
2026-05-27,inception,Inception,0.451121,1
2026-05-27,inceptron,Inceptron,12.697725,4
2026-05-27,infermatic,Infermatic,0.016177,2
2026-05-27,inflection,Inflection,0.000347,2
2026-05-27,io-net,io.net,3.440809,5
2026-05-27,ionstream,Ionstream,2.820219,1
2026-05-27,liquid,Liquid,0.280969,5
2026-05-27,mancer,Mancer,0.041145,4
2026-05-27,mara,MARA,1.323938,4
2026-05-27,minimax,MiniMax,63.227166,7
2026-05-27,mistral,Mistral,17.248492,10
2026-05-27,modelrun,ModelRun,6.690684,2
2026-05-27,moonshotai,Moonshot AI,88.564745,2
2026-05-27,morph,Morph,4.398194,6
2026-05-27,nebius,Nebius Token Factory,7.919829,10
2026-05-27,nextbit,NextBit,3.211484,10
2026-05-27,novita,NovitaAI,273.142985,10
2026-05-27,nvidia,NVIDIA,107.958408,10
2026-05-27,open-inference,OpenInference,37.450119,10
2026-05-27,openai,OpenAI,311.488564,10
2026-05-27,parasail,Parasail,42.270441,10
2026-05-27,perceptron,Perceptron,0.027931,1
2026-05-27,perplexity,Perplexity,1.607435,7
2026-05-27,phala,Phala,3.110424,10
2026-05-27,poolside,Poolside,101.242078,10
2026-05-27,recraft,Recraft,0.014557,10
2026-05-27,reka,Reka AI,0.001799,2
2026-05-27,relace,Relace,0.015193,2
2026-05-27,sambanova,SambaNova,3.910217,8
2026-05-27,seed,Seed,0.751117,5
2026-05-27,siliconflow,SiliconFlow,590.726185,10
2026-05-27,sourceful,Sourceful,0.010993,5
2026-05-27,stealth,Stealth,239.457521,1
2026-05-27,stepfun,StepFun,3.360702,1
2026-05-27,streamlake,StreamLake,34.229198,10
2026-05-27,switchpoint,Switchpoint,0.0,0
2026-05-27,together,Together,42.723663,10
2026-05-27,upstage,Upstage,0.0,0
2026-05-27,venice,Venice,6.000523,10
2026-05-27,wandb,Weights & Biases,10.90984,10
2026-05-27,xai,xAI,19.681109,6
2026-05-27,xiaomi,Xiaomi,245.810784,5
2026-05-27,z-ai,Z.ai,59.179302,10
2026-05-28,ai21,AI21,0.03165,1
2026-05-28,aion-labs,AionLabs,1.041611,4
2026-05-28,akashml,AkashML,4.650961,6
2026-05-28,alibaba,Alibaba Cloud Int.,255.716267,10
2026-05-28,amazon-bedrock,Amazon Bedrock,156.276112,10
2026-05-28,ambient,Ambient,6.463206,7
2026-05-28,anthropic,Anthropic,536.988423,10
2026-05-28,arcee-ai,Arcee AI,0.061764,1
2026-05-28,atlas-cloud,AtlasCloud,75.668298,10
2026-05-28,azure,Azure,78.682623,10
2026-05-28,baidu,Baidu Qianfan,23.0144,8
2026-05-28,baseten,Baseten,2.148323,3
2026-05-28,black-forest-labs,Black Forest Labs,0.186921,4
2026-05-28,cerebras,Cerebras,2.949238,2
2026-05-28,chutes,Chutes,11.59708,8
2026-05-28,clarifai,Clarifai,0.032638,1
2026-05-28,cloudflare,Cloudflare,24.953286,10
2026-05-28,cohere,Cohere,0.084929,4
2026-05-28,crucible,Crucible,2.960762,10
2026-05-28,deepinfra,DeepInfra,141.77432,10
2026-05-28,deepseek,DeepSeek,113.223153,2
2026-05-28,dekallm,DekaLLM,8.865314,5
2026-05-28,digitalocean,DigitalOcean,0.0,0
2026-05-28,fireworks,Fireworks,4.178373,6
2026-05-28,friendli,Friendli,9.824328,7
2026-05-28,gmicloud,GMICloud,101.429443,7
2026-05-28,google-ai-studio,Google AI Studio,122.555599,10
2026-05-28,google-vertex,Google Vertex,657.882852,10
2026-05-28,groq,Groq,21.088875,8
2026-05-28,inception,Inception,1.14529,1
2026-05-28,inceptron,Inceptron,11.749791,4
2026-05-28,infermatic,Infermatic,0.017874,2
2026-05-28,inflection,Inflection,0.000116,2
2026-05-28,io-net,io.net,3.573273,5
2026-05-28,ionstream,Ionstream,3.364842,1
2026-05-28,liquid,Liquid,0.298658,2
2026-05-28,mancer,Mancer,0.052946,4
2026-05-28,mara,MARA,1.119425,3
2026-05-28,minimax,MiniMax,53.300201,7
2026-05-28,mistral,Mistral,20.461843,10
2026-05-28,modelrun,ModelRun,6.947293,2
2026-05-28,moonshotai,Moonshot AI,78.749774,3
2026-05-28,morph,Morph,11.286411,6
2026-05-28,nebius,Nebius Token Factory,17.376387,10
2026-05-28,nextbit,NextBit,3.643709,10
2026-05-28,novita,NovitaAI,275.178962,10
2026-05-28,nvidia,NVIDIA,109.673972,10
2026-05-28,open-inference,OpenInference,34.194541,10
2026-05-28,openai,OpenAI,309.275017,10
2026-05-28,parasail,Parasail,38.727191,10
2026-05-28,perceptron,Perceptron,0.411391,1
2026-05-28,perplexity,Perplexity,1.937655,7
2026-05-28,phala,Phala,2.644749,10
2026-05-28,poolside,Poolside,103.411773,10
2026-05-28,recraft,Recraft,0.011735,10
2026-05-28,reka,Reka AI,0.000955,2
2026-05-28,relace,Relace,0.01154,2
2026-05-28,sambanova,SambaNova,2.992233,8
2026-05-28,seed,Seed,0.74584,5
2026-05-28,siliconflow,SiliconFlow,625.744218,10
2026-05-28,sourceful,Sourceful,0.015263,5
2026-05-28,stealth,Stealth,230.668971,2
2026-05-28,stepfun,StepFun,0.673207,1
2026-05-28,streamlake,StreamLake,39.368552,10
2026-05-28,switchpoint,Switchpoint,0.000131,1
2026-05-28,together,Together,28.111434,10
2026-05-28,upstage,Upstage,0.0,0
2026-05-28,venice,Venice,3.062041,10
2026-05-28,wandb,Weights & Biases,10.676886,10
2026-05-28,xai,xAI,18.031802,6
2026-05-28,xiaomi,Xiaomi,498.314723,5
2026-05-28,z-ai,Z.ai,78.524519,10
2026-05-29,ai21,AI21,0.038406,1
2026-05-29,aion-labs,AionLabs,1.002753,4
2026-05-29,akashml,AkashML,6.243032,6
2026-05-29,alibaba,Alibaba Cloud Int.,224.202986,10
2026-05-29,amazon-bedrock,Amazon Bedrock,97.988273,10
2026-05-29,ambient,Ambient,2.734744,6
2026-05-29,anthropic,Anthropic,516.22551,10
2026-05-29,arcee-ai,Arcee AI,0.047918,1
2026-05-29,atlas-cloud,AtlasCloud,69.165992,10
2026-05-29,azure,Azure,55.990532,10
2026-05-29,baidu,Baidu Qianfan,21.462908,7
2026-05-29,baseten,Baseten,1.811143,2
2026-05-29,black-forest-labs,Black Forest Labs,0.147216,4
2026-05-29,cerebras,Cerebras,2.876275,2
2026-05-29,chutes,Chutes,17.840392,8
2026-05-29,clarifai,Clarifai,0.033564,1
2026-05-29,cloudflare,Cloudflare,20.344397,10
2026-05-29,cohere,Cohere,0.052484,4
2026-05-29,crucible,Crucible,2.775424,6
2026-05-29,deepinfra,DeepInfra,151.225236,10
2026-05-29,deepseek,DeepSeek,123.636389,2
2026-05-29,dekallm,DekaLLM,8.606165,5
2026-05-29,digitalocean,DigitalOcean,0.938759,4
2026-05-29,fireworks,Fireworks,3.891626,6
2026-05-29,friendli,Friendli,8.926268,6
2026-05-29,gmicloud,GMICloud,96.188147,7
2026-05-29,google-ai-studio,Google AI Studio,113.19741,10
2026-05-29,google-vertex,Google Vertex,628.389623,10
2026-05-29,groq,Groq,18.632319,8
2026-05-29,inception,Inception,0.604479,1
2026-05-29,inceptron,Inceptron,12.097483,4
2026-05-29,infermatic,Infermatic,0.019019,2
2026-05-29,inflection,Inflection,0.0001,2
2026-05-29,io-net,io.net,4.077197,5
2026-05-29,ionstream,Ionstream,2.329463,1
2026-05-29,liquid,Liquid,0.253798,2
2026-05-29,mancer,Mancer,0.046119,4
2026-05-29,mara,MARA,1.234974,3
2026-05-29,minimax,MiniMax,54.501552,7
2026-05-29,mistral,Mistral,22.463045,10
2026-05-29,modelrun,ModelRun,7.6132,2
2026-05-29,moonshotai,Moonshot AI,10.272909,2
2026-05-29,morph,Morph,11.154325,6
2026-05-29,nebius,Nebius Token Factory,9.898307,10
2026-05-29,nextbit,NextBit,3.874974,10
2026-05-29,novita,NovitaAI,282.807446,10
2026-05-29,nvidia,NVIDIA,109.262152,10
2026-05-29,open-inference,OpenInference,38.156485,10
2026-05-29,openai,OpenAI,290.53179,10
2026-05-29,parasail,Parasail,47.8656,10
2026-05-29,perceptron,Perceptron,0.025045,1
2026-05-29,perplexity,Perplexity,1.782027,7
2026-05-29,phala,Phala,3.574876,10
2026-05-29,poolside,Poolside,101.542432,7
2026-05-29,recraft,Recraft,0.011825,10
2026-05-29,reka,Reka AI,0.002292,2
2026-05-29,relace,Relace,0.004297,2
2026-05-29,sambanova,SambaNova,4.242408,7
2026-05-29,seed,Seed,1.052371,5
2026-05-29,siliconflow,SiliconFlow,531.089248,10
2026-05-29,sourceful,Sourceful,0.015684,5
2026-05-29,stealth,Stealth,229.253621,1
2026-05-29,stepfun,StepFun,1.897019,1
2026-05-29,streamlake,StreamLake,34.934175,10
2026-05-29,switchpoint,Switchpoint,9.9e-05,1
2026-05-29,together,Together,16.809804,10
2026-05-29,upstage,Upstage,0.0,0
2026-05-29,venice,Venice,4.418652,10
2026-05-29,wandb,Weights & Biases,12.008758,10
2026-05-29,xai,xAI,16.075391,6
2026-05-29,xiaomi,Xiaomi,565.213415,5
2026-05-29,z-ai,Z.ai,60.709106,10
2026-05-30,ai21,AI21,0.031774,1
2026-05-30,aion-labs,AionLabs,0.898496,4
2026-05-30,akashml,AkashML,4.084317,6
2026-05-30,alibaba,Alibaba Cloud Int.,185.052877,10
2026-05-30,amazon-bedrock,Amazon Bedrock,73.120125,10
2026-05-30,ambient,Ambient,3.089273,6
2026-05-30,anthropic,Anthropic,323.134157,10
2026-05-30,arcee-ai,Arcee AI,0.038478,1
2026-05-30,atlas-cloud,AtlasCloud,54.514925,10
2026-05-30,azure,Azure,46.397235,10
2026-05-30,baidu,Baidu Qianfan,28.685871,7
2026-05-30,baseten,Baseten,0.708117,2
2026-05-30,black-forest-labs,Black Forest Labs,0.119714,4
2026-05-30,cerebras,Cerebras,2.864736,2
2026-05-30,chutes,Chutes,17.719386,8
2026-05-30,clarifai,Clarifai,0.040509,1
2026-05-30,cloudflare,Cloudflare,13.797801,10
2026-05-30,cohere,Cohere,0.05946,4
2026-05-30,crucible,Crucible,1.83964,7
2026-05-30,deepinfra,DeepInfra,144.686983,10
2026-05-30,deepseek,DeepSeek,120.675901,2
2026-05-30,dekallm,DekaLLM,8.487931,7
2026-05-30,digitalocean,DigitalOcean,4.043101,5
2026-05-30,fireworks,Fireworks,3.582627,6
2026-05-30,friendli,Friendli,8.223626,6
2026-05-30,gmicloud,GMICloud,100.384693,7
2026-05-30,google-ai-studio,Google AI Studio,73.164505,10
2026-05-30,google-vertex,Google Vertex,510.186647,10
2026-05-30,groq,Groq,19.907474,8
2026-05-30,inception,Inception,0.305305,1
2026-05-30,inceptron,Inceptron,11.077489,4
2026-05-30,infermatic,Infermatic,0.016253,2
2026-05-30,inflection,Inflection,0.000356,2
2026-05-30,io-net,io.net,2.215106,5
2026-05-30,ionstream,Ionstream,2.237121,1
2026-05-30,liquid,Liquid,0.239553,3
2026-05-30,mancer,Mancer,0.049825,4
2026-05-30,mara,MARA,1.539262,3
2026-05-30,minimax,MiniMax,49.849499,7
2026-05-30,mistral,Mistral,19.030014,10
2026-05-30,modelrun,ModelRun,7.465113,2
2026-05-30,moonshotai,Moonshot AI,7.56715,2
2026-05-30,morph,Morph,8.365551,6
2026-05-30,nebius,Nebius Token Factory,6.158442,10
2026-05-30,nextbit,NextBit,2.932908,10
2026-05-30,novita,NovitaAI,188.083909,10
2026-05-30,nvidia,NVIDIA,102.503981,10
2026-05-30,open-inference,OpenInference,34.970331,10
2026-05-30,openai,OpenAI,202.298132,10
2026-05-30,parasail,Parasail,60.720711,10
2026-05-30,perceptron,Perceptron,0.009466,1
2026-05-30,perplexity,Perplexity,1.603718,7
2026-05-30,phala,Phala,3.520429,10
2026-05-30,poolside,Poolside,95.544269,8
2026-05-30,recraft,Recraft,0.010887,10
2026-05-30,reka,Reka AI,0.000681,2
2026-05-30,relace,Relace,0.004736,2
2026-05-30,sambanova,SambaNova,4.761586,7
2026-05-30,seed,Seed,0.600016,5
2026-05-30,siliconflow,SiliconFlow,465.708041,10
2026-05-30,sourceful,Sourceful,0.010665,5
2026-05-30,stealth,Stealth,251.77865,1
2026-05-30,stepfun,StepFun,19.352812,1
2026-05-30,streamlake,StreamLake,33.250303,10
2026-05-30,switchpoint,Switchpoint,0.000122,1
2026-05-30,together,Together,24.963268,10
2026-05-30,upstage,Upstage,0.0,0
2026-05-30,venice,Venice,4.07144,10
2026-05-30,wandb,Weights & Biases,11.507719,10
2026-05-30,xai,xAI,15.397588,6
2026-05-30,xiaomi,Xiaomi,602.742874,5
2026-05-30,z-ai,Z.ai,49.263566,10
2026-05-31,ai21,AI21,0.05041,1
2026-05-31,aion-labs,AionLabs,0.992717,4
2026-05-31,akashml,AkashML,4.257639,6
2026-05-31,alibaba,Alibaba Cloud Int.,141.428917,10
2026-05-31,amazon-bedrock,Amazon Bedrock,75.236141,10
2026-05-31,ambient,Ambient,3.963838,6
2026-05-31,anthropic,Anthropic,418.16021,10
2026-05-31,arcee-ai,Arcee AI,0.133789,1
2026-05-31,atlas-cloud,AtlasCloud,66.793362,10
2026-05-31,azure,Azure,29.287543,10
2026-05-31,baidu,Baidu Qianfan,30.003158,7
2026-05-31,baseten,Baseten,0.458034,1
2026-05-31,black-forest-labs,Black Forest Labs,0.131043,4
2026-05-31,cerebras,Cerebras,2.876458,2
2026-05-31,chutes,Chutes,13.06263,8
2026-05-31,clarifai,Clarifai,0.026089,1
2026-05-31,cloudflare,Cloudflare,20.305266,10
2026-05-31,cohere,Cohere,0.057122,4
2026-05-31,crucible,Crucible,2.148672,6
2026-05-31,deepinfra,DeepInfra,141.262931,10
2026-05-31,deepseek,DeepSeek,124.083158,2
2026-05-31,dekallm,DekaLLM,9.486644,6
2026-05-31,digitalocean,DigitalOcean,3.978417,5
2026-05-31,fireworks,Fireworks,2.016519,6
2026-05-31,friendli,Friendli,9.427891,6
2026-05-31,gmicloud,GMICloud,135.10153,7
2026-05-31,google-ai-studio,Google AI Studio,77.203044,10
2026-05-31,google-vertex,Google Vertex,522.094323,10
2026-05-31,groq,Groq,21.659259,8
2026-05-31,inception,Inception,0.289814,1
2026-05-31,inceptron,Inceptron,7.312799,4
2026-05-31,infermatic,Infermatic,0.021909,2
2026-05-31,inflection,Inflection,0.000207,2
2026-05-31,io-net,io.net,3.151427,5
2026-05-31,ionstream,Ionstream,1.815522,1
2026-05-31,liquid,Liquid,0.282958,3
2026-05-31,mancer,Mancer,0.054178,4
2026-05-31,mara,MARA,0.567005,3
2026-05-31,minimax,MiniMax,60.184393,7
2026-05-31,mistral,Mistral,19.495433,10
2026-05-31,modelrun,ModelRun,6.669728,2
2026-05-31,moonshotai,Moonshot AI,4.353948,2
2026-05-31,morph,Morph,14.058554,7
2026-05-31,nebius,Nebius Token Factory,4.605901,10
2026-05-31,nextbit,NextBit,2.568574,10
2026-05-31,novita,NovitaAI,292.527832,10
2026-05-31,nvidia,NVIDIA,99.662712,10
2026-05-31,open-inference,OpenInference,35.609487,10
2026-05-31,openai,OpenAI,203.492259,10
2026-05-31,parasail,Parasail,59.46418,10
2026-05-31,perceptron,Perceptron,0.012794,1
2026-05-31,perplexity,Perplexity,1.309886,7
2026-05-31,phala,Phala,2.85892,10
2026-05-31,poolside,Poolside,83.744001,8
2026-05-31,recraft,Recraft,0.00851,10
2026-05-31,reka,Reka AI,0.001002,2
2026-05-31,relace,Relace,0.001925,2
2026-05-31,sambanova,SambaNova,1.754313,7
2026-05-31,seed,Seed,0.615618,5
2026-05-31,siliconflow,SiliconFlow,391.429032,10
2026-05-31,sourceful,Sourceful,0.014091,5
2026-05-31,stealth,Stealth,269.654623,1
2026-05-31,stepfun,StepFun,72.466464,1
2026-05-31,streamlake,StreamLake,20.971718,10
2026-05-31,switchpoint,Switchpoint,9.5e-05,1
2026-05-31,together,Together,13.636689,10
2026-05-31,upstage,Upstage,0.001405,1
2026-05-31,venice,Venice,5.586502,10
2026-05-31,wandb,Weights & Biases,12.151138,10
2026-05-31,xai,xAI,15.33309,6
2026-05-31,xiaomi,Xiaomi,590.102674,5
2026-05-31,z-ai,Z.ai,50.677798,10
2026-06-01,ai21,AI21,0.103534,1
2026-06-01,aion-labs,AionLabs,1.02227,4
2026-06-01,akashml,AkashML,4.86384,6
2026-06-01,alibaba,Alibaba Cloud Int.,209.697209,10
2026-06-01,amazon-bedrock,Amazon Bedrock,120.669363,10
2026-06-01,ambient,Ambient,3.983969,6
2026-06-01,anthropic,Anthropic,479.286699,10
2026-06-01,arcee-ai,Arcee AI,0.123424,1
2026-06-01,atlas-cloud,AtlasCloud,63.974222,10
2026-06-01,azure,Azure,33.618158,10
2026-06-01,baidu,Baidu Qianfan,27.119146,7
2026-06-01,baseten,Baseten,0.778415,1
2026-06-01,black-forest-labs,Black Forest Labs,0.161177,4
2026-06-01,cerebras,Cerebras,3.900027,2
2026-06-01,chutes,Chutes,15.626866,8
2026-06-01,clarifai,Clarifai,0.033245,1
2026-06-01,cloudflare,Cloudflare,17.268609,10
2026-06-01,cohere,Cohere,0.064787,4
2026-06-01,crucible,Crucible,3.261257,2
2026-06-01,deepinfra,DeepInfra,151.34583,10
2026-06-01,deepseek,DeepSeek,144.530302,2
2026-06-01,dekallm,DekaLLM,10.608345,6
2026-06-01,digitalocean,DigitalOcean,4.678987,6
2026-06-01,fireworks,Fireworks,2.326641,6
2026-06-01,friendli,Friendli,7.550357,5
2026-06-01,gmicloud,GMICloud,119.533922,7
2026-06-01,google-ai-studio,Google AI Studio,96.900668,10
2026-06-01,google-vertex,Google Vertex,663.615506,10
2026-06-01,groq,Groq,25.079796,8
2026-06-01,inception,Inception,0.868794,1
2026-06-01,inceptron,Inceptron,9.486577,4
2026-06-01,infermatic,Infermatic,0.019365,2
2026-06-01,io-net,io.net,3.792964,5
2026-06-01,ionstream,Ionstream,2.465077,1
2026-06-01,liquid,Liquid,0.293618,2
2026-06-01,mancer,Mancer,0.051874,4
2026-06-01,mara,MARA,0.841606,3
2026-06-01,minimax,MiniMax,124.048861,8
2026-06-01,mistral,Mistral,17.053875,10
2026-06-01,modelrun,ModelRun,6.943146,2
2026-06-01,moonshotai,Moonshot AI,4.283127,2
2026-06-01,morph,Morph,10.656547,7
2026-06-01,nebius,Nebius Token Factory,8.526752,10
2026-06-01,nextbit,NextBit,3.737697,10
2026-06-01,novita,NovitaAI,259.521734,10
2026-06-01,nvidia,NVIDIA,100.740923,10
2026-06-01,open-inference,OpenInference,36.33942,10
2026-06-01,openai,OpenAI,273.687444,10
2026-06-01,parasail,Parasail,56.837949,10
2026-06-01,perceptron,Perceptron,0.013739,1
2026-06-01,perplexity,Perplexity,4.201272,7
2026-06-01,phala,Phala,2.96028,10
2026-06-01,poolside,Poolside,88.251438,6
2026-06-01,recraft,Recraft,0.010598,10
2026-06-01,reka,Reka AI,0.001846,2
2026-06-01,relace,Relace,0.004487,2
2026-06-01,sambanova,SambaNova,1.397736,8
2026-06-01,seed,Seed,0.726355,5
2026-06-01,siliconflow,SiliconFlow,427.969712,10
2026-06-01,sourceful,Sourceful,0.014522,5
2026-06-01,stealth,Stealth,315.489165,1
2026-06-01,stepfun,StepFun,90.76865,1
2026-06-01,streamlake,StreamLake,39.003318,10
2026-06-01,switchpoint,Switchpoint,9.9e-05,1
2026-06-01,together,Together,14.730866,10
2026-06-01,upstage,Upstage,0.005828,1
2026-06-01,venice,Venice,6.067697,10
2026-06-01,wandb,Weights & Biases,14.297606,10
2026-06-01,xai,xAI,15.421017,6
2026-06-01,xiaomi,Xiaomi,493.740458,3
2026-06-01,z-ai,Z.ai,62.414699,10
2026-06-02,ai21,AI21,0.036687,1
2026-06-02,aion-labs,AionLabs,0.981996,4
2026-06-02,akashml,AkashML,4.718069,6
2026-06-02,alibaba,Alibaba Cloud Int.,222.044845,10
2026-06-02,amazon-bedrock,Amazon Bedrock,108.160132,10
2026-06-02,ambient,Ambient,3.384778,6
2026-06-02,anthropic,Anthropic,498.310142,10
2026-06-02,arcee-ai,Arcee AI,0.184114,1
2026-06-02,atlas-cloud,AtlasCloud,72.724235,10
2026-06-02,azure,Azure,58.117597,10
2026-06-02,baidu,Baidu Qianfan,27.074583,7
2026-06-02,baseten,Baseten,0.964323,2
2026-06-02,black-forest-labs,Black Forest Labs,0.166674,4
2026-06-02,cerebras,Cerebras,3.971645,2
2026-06-02,chutes,Chutes,11.866119,8
2026-06-02,clarifai,Clarifai,0.032731,1
2026-06-02,cloudflare,Cloudflare,11.961217,10
2026-06-02,cohere,Cohere,0.099243,4
2026-06-02,crucible,Crucible,3.147794,3
2026-06-02,deepinfra,DeepInfra,159.705535,10
2026-06-02,deepseek,DeepSeek,151.593801,2
2026-06-02,dekallm,DekaLLM,9.368664,5
2026-06-02,digitalocean,DigitalOcean,4.572965,6
2026-06-02,fireworks,Fireworks,3.106485,6
2026-06-02,friendli,Friendli,7.889172,5
2026-06-02,gmicloud,GMICloud,127.917294,7
2026-06-02,google-ai-studio,Google AI Studio,121.582665,10
2026-06-02,google-vertex,Google Vertex,641.944288,10
2026-06-02,groq,Groq,23.022364,8
2026-06-02,inception,Inception,0.635513,2
2026-06-02,inceptron,Inceptron,11.359509,4
2026-06-02,infermatic,Infermatic,0.018767,2
2026-06-02,io-net,io.net,2.973503,5
2026-06-02,ionstream,Ionstream,2.461318,1
2026-06-02,liquid,Liquid,0.343496,3
2026-06-02,mancer,Mancer,0.045902,4
2026-06-02,mara,MARA,0.571081,3
2026-06-02,minimax,MiniMax,232.044772,8
2026-06-02,mistral,Mistral,17.451882,10
2026-06-02,modelrun,ModelRun,7.307327,2
2026-06-02,moonshotai,Moonshot AI,4.45247,2
2026-06-02,morph,Morph,15.158556,6
2026-06-02,nebius,Nebius Token Factory,80.061171,10
2026-06-02,nextbit,NextBit,3.707841,10
2026-06-02,novita,NovitaAI,262.572405,10
2026-06-02,nvidia,NVIDIA,101.896693,10
2026-06-02,open-inference,OpenInference,34.327387,10
2026-06-02,openai,OpenAI,295.019587,10
2026-06-02,parasail,Parasail,47.482967,10
2026-06-02,perceptron,Perceptron,0.01423,1
2026-06-02,perplexity,Perplexity,3.591843,7
2026-06-02,phala,Phala,3.030131,10
2026-06-02,poolside,Poolside,87.570676,6
2026-06-02,recraft,Recraft,0.008719,10
2026-06-02,reka,Reka AI,0.001803,2
2026-06-02,relace,Relace,0.002337,2
2026-06-02,sambanova,SambaNova,1.825705,7
2026-06-02,seed,Seed,0.915427,5
2026-06-02,siliconflow,SiliconFlow,432.483306,10
2026-06-02,sourceful,Sourceful,0.010176,5
2026-06-02,stealth,Stealth,307.217715,1
2026-06-02,stepfun,StepFun,105.096711,1
2026-06-02,streamlake,StreamLake,43.0501,10
2026-06-02,switchpoint,Switchpoint,0.000168,1
2026-06-02,together,Together,15.135526,10
2026-06-02,upstage,Upstage,0.020145,1
2026-06-02,venice,Venice,6.232323,10
2026-06-02,wandb,Weights & Biases,17.027031,10
2026-06-02,xai,xAI,18.876779,6
2026-06-02,xiaomi,Xiaomi,398.698399,3
2026-06-02,z-ai,Z.ai,43.550223,10
2026-06-03,ai21,AI21,0.060512,1
2026-06-03,aion-labs,AionLabs,0.977529,4
2026-06-03,akashml,AkashML,4.531506,6
2026-06-03,alibaba,Alibaba Cloud Int.,257.276692,10
2026-06-03,amazon-bedrock,Amazon Bedrock,133.637882,10
2026-06-03,ambient,Ambient,3.424633,6
2026-06-03,anthropic,Anthropic,548.729735,10
2026-06-03,arcee-ai,Arcee AI,0.070366,1
2026-06-03,atlas-cloud,AtlasCloud,79.849137,10
2026-06-03,azure,Azure,69.929229,10
2026-06-03,baidu,Baidu Qianfan,23.569859,7
2026-06-03,baseten,Baseten,2.295935,2
2026-06-03,black-forest-labs,Black Forest Labs,0.180506,4
2026-06-03,cerebras,Cerebras,4.324902,2
2026-06-03,chutes,Chutes,10.386696,8
2026-06-03,clarifai,Clarifai,0.035754,1
2026-06-03,cloudflare,Cloudflare,15.188023,10
2026-06-03,cohere,Cohere,0.0487,4
2026-06-03,crucible,Crucible,3.227088,5
2026-06-03,deepinfra,DeepInfra,170.192265,10
2026-06-03,deepseek,DeepSeek,160.752991,2
2026-06-03,dekallm,DekaLLM,7.78846,5
2026-06-03,digitalocean,DigitalOcean,5.052432,5
2026-06-03,fireworks,Fireworks,5.497573,6
2026-06-03,friendli,Friendli,7.718177,5
2026-06-03,gmicloud,GMICloud,139.22481,7
2026-06-03,google-ai-studio,Google AI Studio,122.902055,10
2026-06-03,google-vertex,Google Vertex,679.089397,10
2026-06-03,groq,Groq,28.590586,8
2026-06-03,inception,Inception,0.391526,2
2026-06-03,inceptron,Inceptron,10.843085,4
2026-06-03,infermatic,Infermatic,0.018077,2
2026-06-03,io-net,io.net,2.733956,5
2026-06-03,ionstream,Ionstream,2.763974,1
